Episodes	Reward	AvgReward	Iterations	Loss	Time
1386	213.14393154275507	126.14785009582454	303	992.4827890843153	14639.148414373398
1387	187.88445564823175	125.68960050162606	411	1231.146779358387	14654.046355962753
1388	187.24428224805644	125.22333601558282	416	1109.084502518177	14669.166673183441
1389	223.1995111179192	125.25357005089819	369	1289.9416646808386	14682.489171266556
1390	178.8763683381231	125.12042670719373	576	1902.4126827418804	14704.859595060349
1391	225.2004658791559	125.47978881236716	243	624.5198948830366	14713.739374160767
1392	254.65105717874644	125.9070571931566	219	546.3371472805738	14721.681653022766
1393	219.8422977328267	126.11321966612803	220	903.2604940831661	14729.569050312042
1394	196.74441805327578	126.69467722878888	332	974.7706153839827	14741.614250183105
1395	221.0457967973973	126.8098942231113	317	925.637152582407	14753.185214281082
1396	194.7927685467971	126.94525403256092	561	2078.2986856102943	14773.677923202515
1397	207.42618890716483	126.82059095431333	371	845.4149285852909	14787.128858327866
1398	251.88889234934618	127.15390665633116	310	923.6333287060261	14798.259860038757
1399	107.92325063145927	126.07932137840584	661	1941.3190654218197	14822.72933626175
1400	179.80956889887545	128.46368167757402	529	1452.5105347186327	14841.967081069946
1401	221.56527208445772	128.54822354916496	391	1361.2469992488623	14856.298415184021
1402	213.4600392253698	128.5350023737133	335	869.187777608633	14868.408064126968
1403	257.53579919569324	129.28631485789217	267	760.1644235104322	14878.087495326996
1404	184.8387644886914	129.28616266269015	285	814.9617119133472	14887.936923265457
1405	226.20685194159188	129.16879481531072	256	884.889163017273	14897.221276283264
1406	214.39747145398658	129.0420393524933	298	1208.8704356998205	14908.139313220978
1407	207.37762574887705	129.11103734268886	574	1708.6293473243713	14929.153613090515
1408	216.11070906939898	129.54097166585913	267	981.022327169776	14938.714516162872
1409	196.0958931557633	129.3451561071084	260	615.1951321959496	14948.039434194565
1410	199.67812332076295	129.2842493460342	317	773.1648695617914	14959.542829275131
1411	230.18880811916557	129.39173982580678	210	633.1901289522648	14967.141001224518
1412	235.22510017467775	129.60204556087703	306	818.3579236268997	14978.24174118042
1413	176.67029344824803	130.02466519458832	335	1103.4145575016737	14990.737872123718
1414	201.89459033693413	130.19266134589395	467	1262.1201224327087	15008.110707998276
1415	213.16658212994912	130.0517510834745	458	1684.185530424118	15025.114421129227
1416	194.2626356610508	129.84989525361144	288	947.5012163221836	15035.54599404335
1417	213.54886997869835	130.11299791341546	256	839.6535349339247	15044.795222043991
1418	210.85168782302918	129.87277762749264	317	917.8573664575815	15056.377352237701
1419	166.8669070162109	129.28114247139132	719	2295.583738550544	15083.022809267044
1420	61.84337164258882	127.81883038207503	1000	3127.488905310631	15119.994355201721
1421	218.72739163427838	128.51504989817013	359	1219.6396617144346	15133.124297380447
1422	233.64788208290793	128.94889793066366	271	590.3222110271454	15143.055805206299
1423	239.82782854037092	129.29585893422123	278	1005.7277076691389	15153.203280210495
1424	232.47745353297097	129.3471513221074	299	974.0673335492611	15164.230734109879
1425	202.68338900074895	130.3064406084079	221	611.5570390224457	15172.329370260239
1426	209.04324852882212	129.9171718100468	354	839.4108275920153	15185.056138038635
1427	135.87132969893332	129.08134299016723	448	1389.5605719834566	15201.384716033936
1428	207.9645477456021	129.14071188136703	329	1173.3085509687662	15213.482793092728
1429	215.88538320825077	129.11828609248295	380	1290.09469152987	15227.39076423645
1430	207.08628717761133	128.97910919039757	330	915.6991712749004	15239.626977205276
1431	210.0758068061923	128.73770163857048	368	1363.3371587246656	15253.159526348114
1432	209.14757556580622	128.77281863853202	261	766.8551154434681	15262.836228132248
1433	202.12349717629462	128.4654486874029	309	1050.8411099761724	15274.312326192856
1434	218.6706241574876	128.24812736388196	329	1523.4895684868097	15286.806111097336
1435	-0.9170160371548932	125.96744680530018	1000	2997.3659410327673	15324.881771087646
1436	216.64620390671354	125.78537366524093	378	1313.8054262697697	15338.869532346725
1437	211.44866407609047	126.11917239399635	408	1087.1460586935282	15354.044646263123
1438	179.10820453277444	129.892143337315	328	969.1637293994427	15366.678338050842
1439	194.44815851496907	129.9741325180059	483	1523.1421419531107	15384.774551153183
1440	200.8197052031372	129.9661877155078	585	1488.331301242113	15406.682050228119
1441	210.66948328237333	129.53105103294578	465	1275.2654574215412	15424.251741170883
1442	206.02989204620496	129.5050290142227	370	965.5201652795076	15438.073161363602
1443	196.54024909188627	131.95208654519803	287	767.3912509530783	15448.757015228271
1444	193.12782574983856	131.44589980487962	341	1259.2488140761852	15461.813358068466
1445	149.63574999899475	130.80307616153428	546	1468.3076645731926	15482.352437019348
1446	202.36153664026767	130.88689678497917	257	829.3408928215504	15491.626611232758
1447	187.39983717611722	130.5449352936529	281	696.3298566043377	15501.6951212883
1448	213.5347995961045	130.33687100206427	341	1116.6075585484505	15514.417964220047
1449	230.16589391730636	130.64890688901485	293	879.2785436958075	15525.286177158356
1450	209.82591052077748	137.11369317187223	436	1138.6297208666801	15541.498886346817
1451	244.8733246005459	138.3625627171642	286	1030.1426444798708	15552.14486026764
1452	225.6210154656359	138.49158196117546	321	1179.3138166069984	15564.172145366669
1453	197.89818648462125	138.13351903883094	248	658.7253557294607	15573.435034275055
1454	174.16463551139566	138.04700461663037	789	2513.881986618042	15603.784092187881
1455	214.51366516762084	137.9039485590346	376	967.4169172495604	15617.893292188644
1456	172.05752076817802	137.70532776627786	488	4158.431831687689	15636.189367055893
1457	237.95042558360518	137.79988154593295	463	1409.8525213450193	15653.475303173065
1458	207.41302823804006	137.6619952887127	296	961.4309323877096	15664.442489147186
1459	186.77975242731085	137.86170229230606	529	1444.4171169996262	15684.642418384552
1460	190.36095267663873	137.85482462909883	265	616.187710493803	15694.582919359207
1461	208.03196925466315	144.26690942778728	350	962.655368193984	15707.801284313202
1462	184.62105030142507	149.507142025493	298	1289.1296147555113	15719.14406824112
1463	198.7968779614151	154.99449025053204	308	979.0805395841599	15730.71517920494
1464	183.94317833284947	160.14839918400898	352	1063.9507885873318	15743.951990127563
1465	215.1492140212547	165.85782080813186	253	686.1393642276525	15753.472083330154
1466	183.06528600203683	170.83683541415294	319	1067.7289297133684	15765.505879163742
1467	207.51376328386561	176.72166357076492	307	1232.3349200934172	15776.8199031353
1468	217.52165343341113	183.8539083915415	393	1065.9079192727804	15791.1050760746
1469	222.70585765010975	188.20867282179216	229	691.4527215361595	15799.747556209564
1470	239.05534764677762	193.77125373901782	527	1717.6331713944674	15819.771978139877
1471	224.9275358799024	199.56020720066334	321	1028.7007879018784	15832.020999193192
1472	183.7741388687353	200.71324336209574	578	1594.317131191492	15854.004904270172
